id,date,price,bedrooms,bathrooms,sqft_living,floors
7298040310,"May 23, 2014",556000.0,5,2.5,3840,2.0
3459700340,"October 30, 2014",537250.0,4,2.5,2590,1.0
2407900200,"April 09, 2015",530000.0,4,2.5,2950,2.0
203600140,"March 24, 2015",595000.0,3,2.75,2150,2.0
4037800140,"August 14, 2014",548000.0,4,2.0,2100,1.0
1962200036,"August 19, 2014",600000.0,3,1.75,1620,2.5
3323069084,"September 09, 2014",620000.0,4,2.5,1840,2.0
9126100550,"May 13, 2014",625000.0,3,3.5,1810,2.0
2723069082,"April 24, 2015",788500.0,4,2.25,2510,2.0
7436500270,"July 25, 2014",567000.0,5,2.25,2100,1.0
5153200030,"January 13, 2015",515000.0,2,2.25,2690,1.0
4022900125,"September 02, 2014",605000.0,4,2.5,2430,1.0
573000685,"July 17, 2014",805000.0,2,1.75,1550,1.0
8961990160,"April 13, 2015",567500.0,3,2.5,2080,2.0
1250202255,"June 05, 2014",647500.0,3,1.75,1290,1.0
3630180340,"November 04, 2014",825000.0,4,2.5,3370,2.0
4139440830,"June 03, 2014",960000.0,5,2.75,3040,2.0
6772200055,"September 17, 2014",780000.0,4,3.0,2440,1.5
6300000335,"April 29, 2015",729953.0,5,3.0,3230,1.5
9542100135,"November 12, 2014",620000.0,4,1.75,2350,1.0
8691410700,"January 16, 2015",735000.0,4,3.5,3100,2.0
7234600786,"May 11, 2014",842500.0,4,2.5,2160,2.5
1823039205,"June 24, 2014",585000.0,3,2.5,2270,2.0
3904940070,"February 27, 2015",643000.0,4,2.5,2270,2.0
1939130070,"September 29, 2014",690000.0,4,2.5,2820,2.0
3526039116,"November 18, 2014",549000.0,3,1.75,2000,1.0
6821600390,"January 08, 2015",815000.0,3,2.0,2310,2.0
8100400160,"April 13, 2015",700000.0,3,2.25,2330,2.0
5556300102,"July 14, 2014",933399.0,3,2.5,3940,2.0
3905000340,"July 24, 2014",672000.0,4,2.5,2440,2.0
7015200685,"July 31, 2014",749950.0,3,1.75,1800,1.0
8032700140,"October 28, 2014",830000.0,5,3.0,2920,2.0
1453600202,"May 20, 2014",520000.0,4,3.5,2680,2.0
3904910520,"June 25, 2014",505000.0,3,2.5,1860,2.0
8681660060,"September 29, 2014",503000.0,4,2.5,2470,2.0
3902300350,"August 06, 2014",606000.0,4,2.25,2390,1.0
2592210160,"August 05, 2014",719000.0,3,2.5,2120,2.0
8078460550,"May 13, 2014",651000.0,4,2.5,2740,2.0
5631500254,"October 07, 2014",519900.0,4,2.5,2403,2.0
8567300140,"July 23, 2014",545000.0,4,2.75,3410,2.0
2205500400,"May 14, 2014",542000.0,4,1.75,1900,1.0
7880000060,"June 04, 2014",658588.0,3,2.25,2560,2.0
7811200310,"December 16, 2014",0.0,4,2.25,1920,1.0
6678900140,"March 19, 2015",685000.0,3,1.75,2210,1.0
9552700550,"April 21, 2015",750000.0,3,2.5,2360,2.0
9122001231,"April 03, 2015",585444.0,6,3.75,2740,1.0
6639900012,"September 17, 2014",706000.0,4,2.5,2740,2.0
952000055,"February 06, 2015",530000.0,3,1.0,1500,1.5
6127600036,"November 05, 2014",799000.0,4,2.75,2390,2.0
319500570,"May 05, 2014",780000.0,4,2.5,2730,2.0
2481630070,"January 28, 2015",914600.0,4,3.0,3180,2.0
9178601000,"July 30, 2014",715000.0,3,2.0,1760,1.0
625049286,"August 15, 2014",640000.0,3,1.0,1530,1.0
4473400045,"August 26, 2014",535000.0,3,2.0,2040,1.0
9413600350,"August 29, 2014",907000.0,3,1.75,2170,1.0
339350070,"March 18, 2015",566000.0,3,2.5,2090,2.0
7504460200,"July 17, 2014",500000.0,3,2.25,1760,2.0
546000400,"April 22, 2015",515000.0,5,2.5,1690,1.5
6021501920,"June 27, 2014",672500.0,3,2.25,2400,1.5
3275860270,"October 22, 2014",755000.0,3,2.25,3020,2.0
5457300703,"March 20, 2015",707500.0,3,1.0,1500,2.0
3630120700,"May 13, 2014",757000.0,3,3.25,3190,
3630120700,"January 07, 2015",765000.0,3,3.25,3190,2.0
2856102336,"March 25, 2015",652000.0,3,2.0,1700,1.0
2724069070,"February 20, 2015",519500.0,4,2.0,1540,1.0
6690500320,"October 27, 2014",650000.0,3,1.0,1710,1.5
1562100030,"September 10, 2014",515000.0,4,1.75,1730,1.0
1703050520,"April 14, 2015",652100.0,3,2.5,2380,2.0
5266300140,"April 08, 2015",701000.0,4,1.5,1840,2.0
11520030,"June 24, 2014",640000.0,4,2.5,2341,2.0
8161010060,"December 18, 2014",504750.0,3,2.5,2490,2.0
8888000055,"December 30, 2014",530000.0,3,0.75,920,1.0
2909300640,"July 23, 2014",884744.0,4,3.5,4210,2.0
5202500030,"April 01, 2015",514000.0,3,1.5,1610,1.0
5561300640,"May 06, 2015",532000.0,3,2.25,1910,1.0
6204200340,"November 10, 2014",521000.0,3,1.75,1730,1.0
1737100830,"February 05, 2015",577000.0,4,2.25,2360,2.0
3629160060,"February 27, 2015",720000.0,4,2.75,3370,1.0
4058800830,"March 18, 2015",612000.0,6,3.0,3840,1.5
2771601940,"May 04, 2015",850000.0,3,1.0,2280,1.0
8651580310,"May 28, 2014",621138.0,3,2.25,2180,2.0
7525410060,"January 09, 2015",610000.0,4,2.25,2090,1.0
3295700060,"June 02, 2014",500000.0,3,2.0,1720,1.0
8121500060,"August 07, 2014",715000.0,4,2.25,2460,1.0
6003501535,"August 28, 2014",550000.0,3,1.75,1650,1.5
4188000640,"September 11, 2014",775000.0,4,2.5,2540,1.0
7923500060,"September 22, 2014",713000.0,5,2.75,2580,2.0
8016300030,"November 03, 2014",555000.0,5,2.5,2090,1.0
3629920830,"May 06, 2015",810000.0,4,2.5,3260,2.0
2864600105,"June 24, 2014",819000.0,3,3.5,2130,2.0
4395600060,"June 30, 2014",935000.0,2,2.5,1780,2.0
4444800045,"April 20, 2015",657500.0,4,1.75,1620,1.0
1115300270,"April 28, 2015",900000.0,6,3.75,4210,2.0
5363200200,"April 02, 2015",932800.0,5,3.25,2980,2.5
1239400570,"November 17, 2014",860000.0,3,1.75,2180,1.0
1419700270,"May 07, 2014",503000.0,3,2.75,1540,1.0
4458800060,"April 09, 2015",957500.0,4,2.25,2360,2.0
7852160070,"January 05, 2015",937500.0,5,3.75,4210,2.0
7214700160,"May 09, 2014",610000.0,3,3.0,2480,1.0
2483700160,"September 17, 2014",720000.0,3,1.5,1590,1.0
1972201820,"October 16, 2014",610000.0,4,2.0,2130,1.5
7932000041,"May 12, 2015",602500.0,2,2.5,3090,1.0
1231000520,"November 18, 2014",607010.0,4,2.5,2180,2.0
7522500070,"February 04, 2015",610000.0,3,1.0,1800,1.0
4215250310,"September 19, 2014",828500.0,4,2.5,3720,2.0
9510970310,"June 12, 2014",789500.0,4,2.5,3010,2.0
98030160,"February 12, 2015",797000.0,3,3.5,3500,2.0
7853300070,"August 18, 2014",539950.0,5,3.0,3100,2.0
1245001820,"April 29, 2015",776500.0,4,1.5,2290,1.0
1974200060,"April 24, 2015",525000.0,4,2.5,2400,1.0
1939110310,"March 10, 2015",722080.0,3,3.25,3680,2.0
2960900045,"July 18, 2014",605000.0,3,1.75,2330,1.5
4221270340,"March 27, 2015",655000.0,3,2.5,2320,2.0
8815400105,"June 03, 2014",500000.0,3,1.75,1620,1.0
5315100737,"May 28, 2014",900000.0,6,2.75,2300,1.5
1531000140,"July 01, 2014",650000.0,4,2.5,3350,2.0
2125049139,"August 06, 2014",895000.0,3,2.5,2500,2.0
3623500135,"March 26, 2015",800000.0,4,2.25,2350,1.0
7805460310,"November 13, 2014",703770.0,4,2.25,2550,2.0
925049360,"April 28, 2015",512000.0,2,2.0,1270,1.0
3286800260,"May 06, 2015",780000.0,5,2.5,3480,1.0
324000350,"April 15, 2015",667500.0,4,3.0,1920,1.5
6127011000,"May 08, 2014",537500.0,4,2.5,2550,2.0
5418200295,"March 09, 2015",549500.0,3,1.75,1620,1.0
9485950310,"October 03, 2014",610000.0,4,3.25,5450,1.5
4213910030,"April 01, 2015",550000.0,4,2.5,1670,2.0
1223089083,"October 28, 2014",750000.0,3,2.75,3010,2.0
3592500565,"October 29, 2014",880000.0,2,1.0,1530,1.5
8651520240,"July 28, 2014",540000.0,4,2.0,1990,2.0
9408300310,"June 24, 2014",520000.0,3,1.75,2300,1.0
8952900204,"October 29, 2014",810000.0,5,3.5,3550,2.0
7922800320,"October 16, 2014",561750.0,5,1.75,2040,1.0
9542000030,"July 22, 2014",835100.0,4,2.5,2380,1.0
1377300135,"October 17, 2014",570000.0,2,1.0,1100,1.0
5101402482,"July 24, 2014",520000.0,4,2.0,2000,2.0
1925069121,"March 30, 2015",960000.0,3,2.5,1730,3.0
7511210310,"July 09, 2014",720500.0,4,2.5,3350,2.0
65000260,"August 20, 2014",830000.0,3,2.5,3370,2.0
6372000060,"May 23, 2014",662990.0,3,1.75,1240,1.5
2249500059,"January 07, 2015",550000.0,3,2.0,1810,1.0
9521100960,"January 16, 2015",635000.0,4,1.5,2820,2.0
9550202010,"July 10, 2014",775000.0,6,2.75,2980,1.5
1774220350,"April 01, 2015",510000.0,3,2.25,2370,1.0
9542000075,"March 27, 2015",700000.0,3,1.75,2000,1.0
4055700955,"June 22, 2014",874150.0,4,3.5,3530,2.0
2923039017,"July 17, 2014",510000.0,2,1.75,1210,1.5
5631500505,"June 16, 2014",576000.0,4,2.5,2440,2.0
7701990700,"December 31, 2014",825000.0,4,2.5,3210,2.0
424069264,"May 22, 2014",749000.0,4,2.5,2930,2.0
7625704005,"May 06, 2014",561000.0,3,2.0,2000,2.0
8080400045,"June 20, 2014",600000.0,2,1.0,1040,1.0
3121069036,"December 08, 2014",617000.0,3,1.75,3020,
5535600520,"December 08, 2014",550000.0,4,2.5,2850,2.0
6190701146,"April 15, 2015",520500.0,6,2.5,1880,1.0
1513800036,"May 16, 2014",799000.0,4,3.25,3120,2.0
9839300875,"May 14, 2014",800000.0,3,1.0,1700,1.5
1020069017,"March 27, 2015",700000.0,4,1.0,1300,1.0
5450900140,"May 08, 2014",830000.0,5,3.0,3040,1.0
225039082,"May 14, 2014",620000.0,5,2.5,2540,2.0
8099900260,"May 28, 2014",544500.0,4,2.5,2230,1.0
626100023,"June 11, 2014",600000.0,5,2.75,2910,1.0
4309720160,"November 07, 2014",785000.0,3,2.5,2930,2.0
5561401260,"October 14, 2014",508000.0,4,2.25,3320,2.0
2883200966,"March 18, 2015",780000.0,5,1.5,1940,2.0
7214800240,"March 16, 2015",541100.0,4,2.25,2510,2.0
3629920860,"January 05, 2015",729000.0,4,2.5,2660,2.0
7784400060,"January 20, 2015",545000.0,3,2.5,2370,1.0
3295610350,"March 23, 2015",850000.0,5,2.75,3430,2.0
3260570260,"December 04, 2014",550000.0,4,3.5,3540,2.0
1592000260,"February 17, 2015",600000.0,3,2.25,2240,2.0
8670000060,"August 27, 2014",535000.0,4,2.5,2710,1.0
8113600004,"May 20, 2014",599950.0,3,2.5,2660,2.0
235000075,"July 18, 2014",531000.0,5,2.75,2540,1.0
1951700700,"June 05, 2014",530000.0,4,2.25,2210,2.0
1832100030,"June 25, 2014",597326.0,4,4.0,3570,2.0
8565000030,"April 29, 2015",805000.0,4,2.5,3450,2.0
9414100030,"March 31, 2015",975000.0,4,3.25,3330,1.0
2264500890,"May 08, 2014",712000.0,3,1.0,1250,1.5
2481630200,"June 14, 2014",883000.0,4,2.5,2960,2.0
7504010560,"May 09, 2014",920000.0,4,3.0,3750,2.0
2492200335,"April 23, 2015",901000.0,4,3.25,1560,1.0
2770606602,"March 05, 2015",552500.0,3,1.75,2040,1.0
2600000510,"July 26, 2014",686000.0,4,2.25,2130,2.0
6819100310,"April 14, 2015",950000.0,4,3.0,2420,1.5
2925079012,"November 05, 2014",503000.0,4,2.5,2940,2.0
7202430060,"January 22, 2015",780000.0,3,2.5,2610,2.0
1139000685,"July 29, 2014",580000.0,4,2.75,2330,1.5
7805460030,"February 23, 2015",615000.0,3,2.5,2250,2.0
1705400055,"July 19, 2014",519000.0,4,1.0,1640,1.5
8079100370,"November 07, 2014",574000.0,3,2.0,2060,1.0
2025770560,"November 03, 2014",930000.0,4,4.25,5710,2.0
225069017,"July 14, 2014",850000.0,4,3.0,2720,2.0
3125079062,"April 26, 2015",0.0,3,2.5,2660,1.0
6844703410,"September 24, 2014",587500.0,4,2.25,1780,1.0
2251500270,"April 13, 2015",700000.0,4,2.25,2690,2.0
4322500055,"April 17, 2015",607000.0,5,1.75,1910,1.0
461002025,"May 01, 2015",501000.0,2,2.0,1300,1.0
7101100055,"March 03, 2015",753000.0,3,1.75,2360,1.0
9322800260,"September 12, 2014",550000.0,4,1.75,2030,2.0
6141600140,"September 04, 2014",565000.0,5,3.5,2700,1.5
290000055,"May 16, 2014",720000.0,2,1.0,2020,1.0
4139460200,"March 25, 2015",905000.0,4,2.5,3330,2.0
3931900295,"April 23, 2015",824500.0,4,2.5,2610,1.5
7365600070,"June 24, 2014",762500.0,4,2.75,2610,1.0
9274200320,"April 13, 2015",580000.0,3,2.5,1740,3.0
4083306175,"April 01, 2015",805000.0,3,1.75,1080,1.0
7588700204,"July 16, 2014",520000.0,4,1.75,1240,1.5
6117501176,"January 02, 2015",500000.0,4,2.5,2230,1.0
7856700990,"September 24, 2014",655000.0,4,2.25,2200,1.0
8682300640,"August 28, 2014",740000.0,2,2.5,2170,1.0
6918700320,"March 06, 2015",685000.0,5,2.5,1900,2.0
9560700055,"March 10, 2015",550000.0,5,2.5,2960,1.0
9201000320,"April 16, 2015",765000.0,4,2.25,2620,1.0
9151600695,"March 04, 2015",625000.0,3,2.0,2140,2.0
5561400260,"July 21, 2014",668000.0,5,3.5,3990,2.0
7942601805,"September 11, 2014",618000.0,3,2.5,2340,2.0
3886902505,"March 11, 2015",616300.0,3,2.0,1700,2.0
8163300320,"June 14, 2014",850000.0,5,2.75,2920,1.0
1853081000,"July 17, 2014",820000.0,5,2.75,2830,2.0
4403600240,"January 13, 2015",832000.0,4,2.25,3190,2.0
3885803625,"December 03, 2014",835000.0,3,1.75,1490,2.0
98030140,"October 13, 2014",785500.0,4,4.0,3280,2.0
9253900354,"July 01, 2014",580000.0,3,2.5,2200,2.0
3404700041,"September 29, 2014",550000.0,3,2.25,2160,1.5
3528000260,"November 11, 2014",915000.0,4,2.5,3510,2.0
4278900055,"May 28, 2014",599000.0,4,2.75,2020,1.0
9512000140,"May 05, 2014",755000.0,4,2.5,2120,1.0
5100401160,"July 07, 2014",548800.0,4,1.0,1660,1.5
34001160,"September 19, 2014",590000.0,3,2.0,3030,1.0
3066410800,"December 11, 2014",685000.0,4,2.5,2770,2.0
7577700070,"August 28, 2014",577000.0,2,1.75,1620,1.0
6072100140,"October 17, 2014",500000.0,3,1.75,1530,1.0
6151800135,"August 27, 2014",640000.0,4,1.75,2020,1.0
5152960710,"May 14, 2014",740000.0,5,5.0,5774,1.0
5379804150,"February 11, 2015",598800.0,6,4.0,4470,3.0
3905010140,"May 29, 2014",690000.0,4,2.5,2920,2.0
2926069062,"August 11, 2014",840000.0,3,2.5,3050,1.0
6114400136,"July 14, 2014",608250.0,4,2.75,3030,2.0
6127010800,"June 09, 2014",550000.0,3,2.5,2260,2.0
2600010070,"April 14, 2015",998000.0,3,2.25,3370,2.0
3528000510,"September 05, 2014",930800.0,5,2.5,4150,2.0
627300105,"July 29, 2014",930000.0,4,3.0,2900,
1562200240,"September 18, 2014",550000.0,3,2.25,2160,1.0
3904921070,"August 12, 2014",590000.0,4,2.5,2340,2.0
6430500186,"November 04, 2014",800000.0,4,1.5,1790,1.5
1370802650,"July 29, 2014",605000.0,3,2.0,2660,1.0
1972202080,"July 10, 2014",725000.0,2,1.75,1950,1.0
8965500320,"March 26, 2015",780000.0,4,2.25,2260,1.0
1241500350,"January 05, 2015",830000.0,2,1.5,2130,1.0
4379400560,"May 29, 2014",695000.0,3,2.5,2390,2.0
629810350,"May 21, 2014",815000.0,4,2.75,3488,2.0
3619600132,"September 15, 2014",635000.0,3,1.75,2940,1.0
4113800550,"July 21, 2014",562500.0,4,2.5,2440,2.0
434000030,"December 19, 2014",555000.0,3,2.0,2080,1.0
8568000070,"September 05, 2014",500000.0,4,2.5,2840,2.0
3856901525,"October 01, 2014",627500.0,4,1.0,1560,1.5
7856560320,"March 17, 2015",962000.0,4,2.25,3320,1.0
9346700320,"March 23, 2015",722500.0,4,2.5,2460,2.0
4319200505,"June 17, 2014",560000.0,5,1.0,1710,1.5
1426049083,"October 22, 2014",830000.0,3,2.5,2760,2.0
1337800045,"October 01, 2014",625000.0,3,1.75,1660,2.0
3626500045,"June 26, 2014",760000.0,3,2.5,1980,1.0
7702600160,"July 09, 2014",507000.0,3,1.75,2140,1.0
3383900058,"November 18, 2014",580000.0,3,3.25,1490,3.0
629600030,"July 14, 2014",630000.0,4,2.5,2510,1.0
3760500516,"July 24, 2014",835000.0,5,4.0,3600,1.0
2767600400,"November 18, 2014",719950.0,3,2.25,2190,3.0
9553200125,"March 31, 2015",875000.0,3,1.5,2440,1.0
7695500200,"March 23, 2015",505000.0,3,2.5,2100,2.0
513000550,"September 22, 2014",650000.0,3,2.0,2520,1.0
5315100806,"September 15, 2014",940000.0,4,3.0,2720,1.0
3558910640,"April 01, 2015",528000.0,4,1.75,1860,1.0
3761100341,"August 28, 2014",545000.0,4,1.75,1940,1.0
8682261070,"April 27, 2015",575000.0,2,2.0,1680,1.0
9214400135,"March 10, 2015",510000.0,2,1.0,890,1.0
8944600200,"June 23, 2014",550000.0,3,2.5,1900,2.0
3066400140,"June 20, 2014",632500.0,4,2.5,2090,2.0
8691350200,"April 17, 2015",884250.0,4,2.5,3840,2.0
2489200070,"July 20, 2014",767500.0,6,3.5,2410,2.0
425069104,"December 15, 2014",715000.0,3,2.5,2410,2.0
1336800160,"June 05, 2014",875000.0,5,2.5,2920,2.0
7519000570,"November 10, 2014",545000.0,4,1.5,1370,1.5
4401200350,"February 10, 2015",822500.0,3,2.5,3090,2.0
6402300070,"December 08, 2014",800000.0,4,2.5,2390,1.0
629400340,"December 22, 2014",750000.0,4,2.75,3430,2.0
3380900160,"April 28, 2015",502000.0,4,1.5,1700,1.0
8701600510,"April 14, 2015",700000.0,2,1.5,1850,1.5
9178600135,"August 26, 2014",800000.0,4,2.0,2130,1.0
8161600135,"May 27, 2014",688000.0,4,3.0,3000,1.5
2568300132,"October 08, 2014",521000.0,3,2.0,1870,1.0
686200510,"November 22, 2014",643000.0,3,2.75,2030,1.0
2767601031,"February 02, 2015",583500.0,4,1.0,1530,1.5
3225069239,"July 07, 2014",870000.0,4,3.0,3040,1.5
1888120140,"July 09, 2014",989000.0,5,4.5,4030,2.0
6762700340,"April 27, 2015",852000.0,3,3.0,2400,2.0
824069121,"December 22, 2014",585000.0,5,3.5,3180,1.0
2600100370,"February 11, 2015",723000.0,4,2.0,2790,1.0
2326059082,"January 26, 2015",594000.0,3,2.25,2080,2.0
1085610030,"August 01, 2014",725500.0,4,2.5,2790,2.0
9551202025,"June 25, 2014",800000.0,2,1.0,1740,1.0
2483200060,"June 12, 2014",678500.0,3,2.0,2460,1.0
5249804510,"July 16, 2014",655000.0,3,2.0,1410,1.5
8146100370,"September 04, 2014",735000.0,4,1.75,2100,1.0
98020140,"July 08, 2014",765000.0,4,4.0,3010,2.0
3861400030,"November 24, 2014",950000.0,4,1.75,2210,1.0
2767603210,"December 10, 2014",670950.0,3,2.5,1790,3.0
7524950830,"May 27, 2014",585000.0,3,1.75,1850,1.0
2124069078,"December 11, 2014",525000.0,2,1.5,1480,1.0
5728000060,"August 01, 2014",605000.0,3,1.75,1850,1.0
8856900310,"February 03, 2015",535000.0,4,2.25,2810,2.0
2095800520,"April 24, 2015",550000.0,3,2.5,2250,2.0
4193500140,"September 11, 2014",665000.0,3,1.75,1800,1.0
7234601162,"September 15, 2014",570000.0,3,3.5,1460,2.0
1355200060,"September 04, 2014",765000.0,4,2.5,3300,1.0
9269260240,"April 24, 2015",501000.0,4,2.25,2680,2.0
6840701125,"April 22, 2015",638000.0,3,1.0,1830,1.5
6344000060,"October 15, 2014",760000.0,4,1.75,2770,1.0
8026700105,"February 18, 2015",700000.0,4,2.75,2870,1.0
8644400060,"October 29, 2014",568000.0,3,2.5,2320,1.0
4388600030,"November 03, 2014",605000.0,5,2.25,3220,2.0
629420260,"October 02, 2014",750000.0,4,2.75,3190,2.0
1117200550,"October 14, 2014",760000.0,3,2.75,3530,2.0
7853240560,"September 03, 2014",585000.0,4,2.5,3110,2.0
3905120830,"April 15, 2015",612000.0,3,2.5,2180,2.0
3905000200,"May 09, 2014",604000.0,4,2.5,2260,2.0
1370804100,"March 24, 2015",783000.0,4,2.75,2080,1.0
2619920030,"March 18, 2015",760000.0,4,2.5,3220,2.0
8563001070,"March 23, 2015",550000.0,4,2.0,1660,1.0
2767800140,"March 13, 2015",775000.0,3,3.0,1820,1.5
2787250240,"April 21, 2015",564500.0,4,2.75,3100,2.0
5309100295,"October 17, 2014",782000.0,4,1.75,1500,1.5
3886902445,"March 16, 2015",535000.0,2,1.0,920,
1778350270,"September 15, 2014",665000.0,3,2.5,2630,2.0
1449000270,"August 06, 2014",670000.0,4,2.75,3020,1.0
8563000520,"October 29, 2014",529219.0,4,2.25,1990,1.0
3663000070,"July 08, 2014",600000.0,3,2.25,1900,1.5
255400070,"July 01, 2014",875000.0,5,3.5,3840,2.0
269000070,"January 06, 2015",608000.0,4,3.0,2400,1.0
7015200136,"May 03, 2015",1000000.0,5,1.0,2010,1.5
5104531820,"June 02, 2014",525000.0,4,2.5,2910,2.0
3582500240,"May 14, 2014",510000.0,3,1.75,2170,1.0
4027700844,"September 16, 2014",509950.0,3,2.5,1970,2.0
425069139,"October 27, 2014",0.0,4,2.25,2090,2.0
3047700105,"April 23, 2015",990000.0,4,3.75,3450,2.0
6151800070,"September 03, 2014",700000.0,3,1.75,2600,1.0
4035900060,"September 19, 2014",515000.0,3,1.75,1600,1.0
4037400295,"July 30, 2014",618000.0,4,2.25,2530,1.0
7697100030,"September 29, 2014",546800.0,4,1.5,1520,1.0
1921069082,"May 12, 2014",560000.0,3,2.0,2560,1.0
6918700370,"October 27, 2014",610000.0,4,2.25,1660,1.0
1930301555,"July 01, 2014",500000.0,2,1.0,950,1.0
7974200776,"December 05, 2014",625000.0,4,2.75,2140,1.0
7234601544,"August 25, 2014",660000.0,3,3.0,2260,2.0
5652601455,"June 23, 2014",775000.0,4,2.5,2300,2.0
5017000575,"November 24, 2014",569000.0,3,2.0,1990,1.5
6112300140,"May 14, 2014",530000.0,4,2.75,2450,1.0
3205100060,"April 13, 2015",517100.0,3,1.75,1580,1.0
1774350160,"July 18, 2014",522250.0,4,2.5,2340,1.0
8712100320,"July 28, 2014",585000.0,5,2.75,2350,1.5
2979800520,"June 03, 2014",605000.0,5,2.75,2740,1.5
6345000160,"August 27, 2014",900000.0,5,3.0,4350,2.0
2538400060,"June 12, 2014",860000.0,4,3.25,3960,2.0
824059083,"September 02, 2014",993000.0,4,2.0,2850,2.0
9157600060,"September 10, 2014",635000.0,4,2.0,2660,1.0
7640400070,"September 15, 2014",665000.0,4,2.5,2080,1.0
7732410370,"September 09, 2014",898000.0,5,2.25,2700,2.0
3253500030,"July 25, 2014",583000.0,4,2.75,2200,1.0
2622059062,"October 15, 2014",739500.0,3,3.25,4460,2.0
9376301180,"April 08, 2015",552500.0,3,1.0,1430,1.0
2346800270,"January 06, 2015",555000.0,3,3.0,2920,1.5
993000046,"September 22, 2014",510000.0,3,2.0,1600,1.0
2771603610,"April 23, 2015",545000.0,3,2.0,1550,1.0
3629910240,"May 05, 2014",705380.0,3,2.5,2490,2.0
2887703066,"May 28, 2014",815000.0,4,2.25,2000,2.0
1421069159,"November 10, 2014",520000.0,3,2.5,2280,2.5
2887700140,"July 07, 2014",588000.0,3,2.0,1860,2.0
2024059084,"March 13, 2015",625000.0,4,2.75,2290,1.0
2313900560,"August 25, 2014",554000.0,3,2.0,1830,1.5
6192400400,"July 28, 2014",775000.0,4,2.5,3090,2.0
3582900200,"October 28, 2014",618000.0,3,2.75,3200,2.0
8902000267,"April 02, 2015",500000.0,4,2.75,2260,1.0
5710600030,"September 22, 2014",500000.0,4,1.75,2290,1.0
1702901180,"June 11, 2014",665000.0,6,3.0,4250,2.5
4443800030,"December 01, 2014",575000.0,2,1.75,1840,1.0
2553300140,"November 03, 2014",674750.0,4,2.5,2590,2.0
4154300465,"September 16, 2014",719000.0,5,2.0,3110,1.0
1330900570,"November 06, 2014",575000.0,4,2.5,2520,2.0
4027701291,"August 20, 2014",550000.0,4,3.0,2760,1.0
2126059234,"September 24, 2014",650000.0,5,3.5,5110,2.0
6669100070,"May 12, 2014",900000.0,4,3.25,4700,2.0
323089084,"August 27, 2014",592000.0,3,2.5,2400,2.0
8565900160,"March 26, 2015",995000.0,4,2.25,2340,1.0
293910030,"October 08, 2014",655000.0,4,2.5,2570,2.0
9547205660, ,603000.0,3,2.25,1700,2.0
3888100128,"July 28, 2014",968933.0,4,3.5,4120,2.0
11520640,"August 01, 2014",810000.0,4,2.75,3010,2.0
3407700046,"June 24, 2014",625000.0,3,2.5,2410,1.0
8924100111,"April 24, 2015",699000.0,2,1.5,1400,1.0
8078350030,"June 02, 2014",580000.0,4,2.5,2220,2.0
8682281710,"June 20, 2014",754800.0,2,2.5,2770,2.0
1383500070,"February 10, 2015",525000.0,4,2.5,2303,2.0
6744700181,"February 17, 2015",562000.0,3,1.75,1600,1.0
6728700075,"May 20, 2014",575000.0,4,1.75,1280,1.0
3630180240,"July 11, 2014",808900.0,5,2.5,2900,2.0
2162000160,"March 03, 2015",992000.0,3,2.25,2950,1.0
9244900248,"July 09, 2014",737500.0,3,1.75,2320,2.0
824059277,"December 15, 2014",985000.0,3,3.5,2600,2.0
7853250160,"February 20, 2015",520000.0,4,2.5,3060,2.0
8691310070,"June 18, 2014",913000.0,4,2.5,3640,2.0
2425059074,"April 10, 2015",740000.0,5,3.0,3655,1.0
2568200140,"June 25, 2014",739900.0,5,2.5,2980,2.0
1137300340,"November 21, 2014",674250.0,4,2.5,2780,1.0
9274200990,"June 19, 2014",703000.0,3,2.0,1360,1.5
